Name,Lat,Lon,Cluster
GP_4980,44.25,118.5,8
GP_4981,44.25,118.75,8
GP_4982,44.25,119.0,8
GP_4983,44.25,119.25,8
GP_4984,44.25,119.5,8
GP_4985,44.25,119.75,8
GP_4986,44.25,120.0,8
GP_4987,44.25,120.25,8
GP_4988,44.25,120.5,8
GP_4989,44.25,120.75,8
GP_499,48.75,-118.5,10
GP_4990,44.25,121.0,8
GP_4991,44.25,121.25,8
GP_4992,44.25,121.5,8
GP_4993,44.25,121.75,8
GP_4994,44.25,122.0,8
GP_4995,44.25,122.25,8
GP_4996,44.25,122.5,8
GP_4997,44.25,122.75,8
GP_4998,44.25,123.0,8
GP_4999,44.25,123.5,8
GP_5,43.75,-115.25,10
GP_50,47.25,-120.75,10
GP_500,43.25,-122.5,10
GP_5000,44.25,123.75,8
GP_5001,44.25,124.0,8
GP_5002,44.25,124.25,8
GP_5003,44.25,124.5,8
GP_5004,44.25,124.75,8
GP_5005,44.25,125.0,8
GP_5006,44.25,125.25,8
GP_5007,44.25,125.5,8
GP_5008,44.25,125.75,8
GP_5009,44.25,126.0,8
GP_501,41.25,-105.5,11
GP_5010,44.25,126.25,8
GP_5011,44.25,126.5,8
GP_5012,44.25,126.75,8
GP_5013,44.25,127.0,8
GP_5014,44.25,127.25,8
GP_5015,44.25,127.5,8
GP_5016,44.25,127.75,8
GP_5017,44.25,128.0,8
GP_5018,44.25,128.25,8
GP_5019,44.25,128.5,8
GP_502,33.0,-107.75,12
GP_5020,44.25,128.75,8
GP_5021,44.25,129.0,8
GP_5022,44.25,129.25,8
GP_5023,44.25,129.75,8
GP_5024,44.25,130.0,8
GP_5025,44.25,130.25,8
GP_5026,44.25,130.5,8
GP_5027,44.25,130.75,8
GP_5028,44.25,131.0,8
GP_5029,44.25,131.25,2
GP_503,38.5,-119.5,10
GP_5030,44.0,80.75,4
GP_5031,44.0,81.0,4
GP_5032,44.0,81.25,4
GP_5033,44.0,81.5,4
GP_5034,44.0,81.75,4
GP_5035,44.0,82.0,4
GP_5036,44.0,82.25,4
GP_5037,44.0,82.5,4
GP_5038,44.0,82.75,4
GP_5039,44.0,83.0,4
GP_504,48.75,-116.5,10
GP_5040,44.0,83.25,4
GP_5041,44.0,83.5,4
GP_5042,44.0,83.75,4
GP_5043,44.0,84.0,4
GP_5044,44.0,84.25,4
GP_5045,44.0,84.5,4
GP_5046,44.0,84.75,4
GP_5047,44.0,85.0,4
GP_5048,44.0,85.5,4
GP_5049,44.0,85.75,4
GP_505,61.25,-145.75,9
GP_5050,44.0,86.0,4
GP_5051,44.0,86.25,4
GP_5052,44.0,86.5,4
GP_5053,44.0,86.75,4
GP_5054,44.0,87.0,4
GP_5055,44.0,87.25,4
GP_5056,44.0,87.5,4
GP_5057,44.0,87.75,4
GP_5058,44.0,88.0,4
GP_5059,44.0,88.25,4
GP_506,39.0,-105.0,12
GP_5060,44.0,88.5,4
GP_5061,44.0,88.75,4
GP_5062,44.0,89.0,4
GP_5063,44.0,89.25,4
GP_5064,44.0,89.5,4
GP_5065,44.0,89.75,4
GP_5066,44.0,90.0,4
GP_5067,44.0,90.25,4
GP_5068,44.0,90.5,4
GP_5069,44.0,90.75,4
GP_507,38.25,-106.5,12
GP_5070,44.0,91.0,4
GP_5071,44.0,91.25,4
GP_5072,44.0,91.75,4
GP_5073,44.0,92.0,4
GP_5074,44.0,92.25,4
GP_5075,44.0,92.5,4
GP_5076,44.0,92.75,4
GP_5077,44.0,93.0,4
GP_5078,44.0,93.25,4
GP_5079,44.0,93.5,4
GP_508,40.0,-107.0,12
GP_5080,44.0,93.75,4
GP_5081,44.0,94.0,4
GP_5082,44.0,94.25,4
GP_5083,44.0,94.5,4
GP_5084,44.0,94.75,4
GP_5085,44.0,95.0,4
GP_5086,44.0,95.25,4
GP_5087,44.0,95.5,4
GP_5088,44.0,112.0,6
GP_5089,44.0,112.25,6
GP_509,37.5,-114.0,10
GP_5090,44.0,112.5,6
GP_5091,44.0,112.75,6
GP_5092,44.0,113.0,6
GP_5093,44.0,113.25,6
GP_5094,44.0,113.5,6
GP_5095,44.0,113.75,6
GP_5096,44.0,114.0,8
GP_5097,44.0,114.25,8
GP_5098,44.0,114.5,8
GP_5099,44.0,114.75,8
GP_51,43.0,-110.5,10
GP_510,61.0,-149.75,9
GP_5100,44.0,115.0,8
GP_5101,44.0,115.25,8
GP_5102,44.0,115.5,8
GP_5103,44.0,115.75,8
GP_5104,44.0,116.0,8
GP_5105,44.0,116.25,8
GP_5106,44.0,116.5,8
GP_5107,44.0,117.0,8
GP_5108,44.0,117.25,8
GP_5109,44.0,117.5,8
GP_511,63.5,-151.0,9
GP_5110,44.0,117.75,8
GP_5111,44.0,118.0,8
GP_5112,44.0,118.25,8
GP_5113,44.0,118.5,8
GP_5114,44.0,118.75,8
GP_5115,44.0,119.0,8
GP_5116,44.0,119.25,8
GP_5117,44.0,119.5,8
GP_5118,44.0,119.75,8
GP_5119,44.0,120.0,8
GP_512,60.75,-145.75,9
GP_5120,44.0,120.25,8
GP_5121,44.0,120.5,8
GP_5122,44.0,120.75,8
GP_5123,44.0,121.0,8
GP_5124,44.0,121.25,8
GP_5125,44.0,121.5,8
GP_5126,44.0,121.75,8
GP_5127,44.0,122.0,8
GP_5128,44.0,122.25,8
GP_5129,44.0,122.5,8
GP_513,42.5,-121.75,10
GP_5130,44.0,122.75,8
GP_5131,44.0,123.0,8
GP_5132,44.0,123.5,8
GP_5133,44.0,123.75,8
GP_5134,44.0,124.0,8
GP_5135,44.0,124.25,8
GP_5136,44.0,124.5,8
GP_5137,44.0,124.75,8
GP_5138,44.0,125.0,8
GP_5139,44.0,125.25,8
GP_514,42.75,-122.0,10
GP_5140,44.0,125.5,8
GP_5141,44.0,125.75,8
GP_5142,44.0,126.0,8
GP_5143,44.0,126.25,8
GP_5144,44.0,126.5,8
GP_5145,44.0,126.75,8
GP_5146,44.0,127.0,8
GP_5147,44.0,127.25,8
GP_5148,44.0,127.5,8
GP_5149,44.0,127.75,8
GP_515,46.0,-118.0,10
GP_5150,44.0,128.0,8
GP_5151,44.0,128.25,8
GP_5152,44.0,128.5,8
GP_5153,44.0,128.75,8
GP_5154,44.0,129.0,8
GP_5155,44.0,129.25,8
GP_5156,44.0,129.75,8
GP_5157,44.0,130.0,8
GP_5158,44.0,130.25,8
GP_5159,44.0,130.5,8
GP_516,47.75,-117.0,10
GP_5160,44.0,130.75,8
GP_5161,44.0,131.0,8
GP_5162,43.75,80.75,4
GP_5163,43.75,81.0,4
GP_5164,43.75,81.25,4
GP_5165,43.75,81.5,4
GP_5166,43.75,81.75,4
GP_5167,43.75,82.0,4
GP_5168,43.75,82.25,4
GP_5169,43.75,82.5,4
GP_517,43.75,-111.0,10
GP_5170,43.75,82.75,4
GP_5171,43.75,83.0,4
GP_5172,43.75,83.25,5
GP_5173,43.75,83.5,5
GP_5174,43.75,83.75,5
GP_5175,43.75,84.0,4
GP_5176,43.75,84.25,4
GP_5177,43.75,84.5,4
GP_5178,43.75,84.75,4
GP_5179,43.75,85.0,4
GP_518,45.25,-123.25,10
GP_5180,43.75,85.5,4
GP_5181,43.75,85.75,4
GP_5182,43.75,86.0,4
GP_5183,43.75,86.25,4
GP_5184,43.75,86.5,4
GP_5185,43.75,86.75,4
GP_5186,43.75,87.0,4
GP_5187,43.75,87.25,4
GP_5188,43.75,87.5,4
GP_5189,43.75,87.75,4
GP_519,62.75,-150.75,9
GP_5190,43.75,88.0,4
GP_5191,43.75,88.25,4
GP_5192,43.75,88.5,4
GP_5193,43.75,88.75,4
GP_5194,43.75,89.0,4
GP_5195,43.75,89.25,4
GP_5196,43.75,89.5,4
GP_5197,43.75,89.75,4
GP_5198,43.75,90.0,4
GP_5199,43.75,90.25,4
GP_52,44.0,-104.0,11
GP_520,65.25,-146.5,9
GP_5200,43.75,90.5,4
GP_5201,43.75,90.75,4
GP_5202,43.75,91.0,4
GP_5203,43.75,91.25,4
GP_5204,43.75,91.75,4
GP_5205,43.75,92.0,4
GP_5206,43.75,92.25,4
GP_5207,43.75,92.5,4
GP_5208,43.75,92.75,4
GP_5209,43.75,93.0,4
GP_521,60.25,-149.5,9
GP_5210,43.75,93.25,4
GP_5211,43.75,93.5,4
GP_5212,43.75,93.75,4
GP_5213,43.75,94.0,4
GP_5214,43.75,94.25,4
GP_5215,43.75,94.5,4
GP_5216,43.75,94.75,4
GP_5217,43.75,95.0,4
GP_5218,43.75,95.25,4
GP_5219,43.75,95.5,4
GP_522,62.0,-142.0,9
GP_5220,43.75,112.0,6
GP_5221,43.75,112.25,6
GP_5222,43.75,112.5,6
GP_5223,43.75,112.75,6
GP_5224,43.75,113.0,6
GP_5225,43.75,113.25,6
GP_5226,43.75,113.5,6
GP_5227,43.75,113.75,6
GP_5228,43.75,114.0,8
GP_5229,43.75,114.25,8
GP_523,63.25,-147.75,9
GP_5230,43.75,114.5,8
GP_5231,43.75,114.75,8
GP_5232,43.75,115.0,8
GP_5233,43.75,115.25,8
GP_5234,43.75,115.5,8
GP_5235,43.75,115.75,8
GP_5236,43.75,116.0,8
GP_5237,43.75,116.25,8
GP_5238,43.75,116.5,8
GP_5239,43.75,117.0,8
GP_524,61.25,-142.75,9
GP_5240,43.75,117.25,8
GP_5241,43.75,117.5,8
GP_5242,43.75,117.75,8
GP_5243,43.75,118.0,8
GP_5244,43.75,118.25,8
GP_5245,43.75,118.5,8
GP_5246,43.75,118.75,8
GP_5247,43.75,119.0,8
GP_5248,43.75,119.25,8
GP_5249,43.75,119.5,8
GP_525,39.75,-110.5,10
GP_5250,43.75,119.75,8
GP_5251,43.75,120.0,8
GP_5252,43.75,120.25,8
GP_5253,43.75,120.5,8
GP_5254,43.75,120.75,8
GP_5255,43.75,121.0,8
GP_5256,43.75,121.25,8
GP_5257,43.75,121.5,8
GP_5258,43.75,121.75,8
GP_5259,43.75,122.0,8
GP_526,38.0,-112.25,10
GP_5260,43.75,122.25,8
GP_5261,43.75,122.5,8
GP_5262,43.75,122.75,8
GP_5263,43.75,123.0,8
GP_5264,43.75,123.5,8
GP_5265,43.75,123.75,8
GP_5266,43.75,124.0,8
GP_5267,43.75,124.25,8
GP_5268,43.75,124.5,8
GP_5269,43.75,124.75,8
GP_527,38.75,-106.25,12
GP_5270,43.75,125.0,8
GP_5271,43.75,125.25,8
GP_5272,43.75,125.5,8
GP_5273,43.75,125.75,8
GP_5274,43.75,126.0,8
GP_5275,43.75,126.25,8
GP_5276,43.75,126.5,8
GP_5277,43.75,126.75,8
GP_5278,43.75,127.0,8
GP_5279,43.75,127.25,8
GP_528,39.25,-106.75,12
GP_5280,43.75,127.5,8
GP_5281,43.75,127.75,8
GP_5282,43.75,128.0,8
GP_5283,43.75,128.25,8
GP_5284,43.75,128.5,8
GP_5285,43.75,128.75,8
GP_5286,43.75,129.0,8
GP_5287,43.75,129.25,8
GP_5288,43.75,129.75,8
GP_5289,43.75,130.0,8
GP_529,38.25,-105.75,12
GP_5290,43.75,130.25,8
GP_5291,43.75,130.5,8
GP_5292,43.75,130.75,8
GP_5293,43.75,131.0,8
GP_5294,43.75,131.25,2
GP_5295,43.25,81.0,4
GP_5296,43.25,81.25,4
GP_5297,43.25,81.5,4
GP_5298,43.25,81.75,4
GP_5299,43.25,82.0,4
GP_53,45.25,-113.5,10
GP_530,61.0,-149.0,9
GP_5300,43.25,82.25,4
GP_5301,43.25,82.5,4
GP_5302,43.25,82.75,4
GP_5303,43.25,83.0,4
GP_5304,43.25,83.25,4
GP_5305,43.25,83.5,4
GP_5306,43.25,83.75,4
GP_5307,43.25,84.0,4
GP_5308,43.25,84.25,4
GP_5309,43.25,84.5,4
GP_531,46.0,-122.0,10
GP_5310,43.25,84.75,4
GP_5311,43.25,85.0,4
GP_5312,43.25,85.5,4
GP_5313,43.25,85.75,4
GP_5314,43.25,86.0,4
GP_5315,43.25,86.25,4
GP_5316,43.25,86.5,4
GP_5317,43.25,86.75,4
GP_5318,43.25,87.0,4
GP_5319,43.25,87.25,4
GP_532,46.5,-110.75,10
GP_5320,43.25,87.5,4
GP_5321,43.25,87.75,4
GP_5322,43.25,88.0,4
GP_5323,43.25,88.25,4
GP_5324,43.25,88.5,4
GP_5325,43.25,88.75,4
GP_5326,43.25,89.0,4
GP_5327,43.25,89.25,4
GP_5328,43.25,89.5,4
GP_5329,43.25,89.75,4
GP_533,47.75,-123.5,10
GP_5330,43.25,90.0,4
GP_5331,43.25,90.25,4
GP_5332,43.25,90.5,4
GP_5333,43.25,90.75,4
GP_5334,43.25,91.0,4
GP_5335,43.25,91.25,4
GP_5336,43.25,91.75,4
GP_5337,43.25,92.0,4
GP_5338,43.25,92.25,4
GP_5339,43.25,92.5,4
GP_534,46.0,-122.25,10
GP_5340,43.25,92.75,4
GP_5341,43.25,93.0,4
GP_5342,43.25,93.25,4
GP_5343,43.25,93.5,4
GP_5344,43.25,93.75,4
GP_5345,43.25,94.0,4
GP_5346,43.25,94.25,4
GP_5347,43.25,94.5,4
GP_5348,43.25,94.75,4
GP_5349,43.25,95.0,4
GP_535,36.25,-115.75,10
GP_5350,43.25,95.25,4
GP_5351,43.25,95.5,4
GP_5352,43.25,95.75,4
GP_5353,43.25,111.25,6
GP_5354,43.25,111.5,6
GP_5355,43.25,111.75,6
GP_5356,43.25,112.0,6
GP_5357,43.25,112.25,6
GP_5358,43.25,112.5,6
GP_5359,43.25,112.75,6
GP_536,40.5,-110.25,10
GP_5360,43.25,113.0,6
GP_5361,43.25,113.25,6
GP_5362,43.25,113.5,6
GP_5363,43.25,113.75,6
GP_5364,43.25,114.0,8
GP_5365,43.25,114.25,8
GP_5366,43.25,114.5,8
GP_5367,43.25,114.75,8
GP_5368,43.25,115.0,8
GP_5369,43.25,115.25,8
GP_537,41.25,-111.25,10
GP_5370,43.25,115.5,8
GP_5371,43.25,115.75,8
GP_5372,43.25,116.0,8
GP_5373,43.25,116.25,8
GP_5374,43.25,116.5,8
GP_5375,43.25,117.0,8
GP_5376,43.25,117.25,8
GP_5377,43.25,117.5,8
GP_5378,43.25,117.75,8
GP_5379,43.25,118.0,8
GP_538,41.0,-106.75,11
GP_5380,43.25,118.25,8
GP_5381,43.25,118.5,8
GP_5382,43.25,118.75,8
GP_5383,43.25,120.5,8
GP_5384,43.25,120.75,8
GP_5385,43.25,121.0,8
GP_5386,43.25,121.25,8
GP_5387,43.25,121.5,8
GP_5388,43.25,121.75,8
GP_5389,43.25,122.0,8
GP_539,39.75,-106.5,12
GP_5390,43.25,122.25,8
GP_5391,43.25,122.5,8
GP_5392,43.25,122.75,8
GP_5393,43.25,123.0,8
GP_5394,43.25,123.5,8
GP_5395,43.25,123.75,8
GP_5396,43.25,124.0,8
GP_5397,43.25,124.25,8
GP_5398,43.25,124.5,8
GP_5399,43.25,124.75,8
GP_54,38.5,-120.0,10
GP_540,38.0,-106.5,12
GP_5400,43.25,125.0,8
GP_5401,43.25,125.25,8
GP_5402,43.25,125.5,8
GP_5403,43.25,125.75,8
GP_5404,43.25,126.0,8
GP_5405,43.25,126.25,8
GP_5406,43.25,126.5,8
GP_5407,43.25,126.75,8
GP_5408,43.25,127.0,8
GP_5409,43.25,127.25,8
GP_541,47.5,-123.5,10
GP_5410,43.25,127.5,8
GP_5411,43.25,127.75,8
GP_5412,43.25,128.0,8
GP_5413,43.25,128.25,8
GP_5414,43.25,128.5,8
GP_5415,43.25,128.75,8
GP_5416,43.25,129.0,8
GP_5417,43.25,129.25,8
GP_5418,43.25,129.75,8
GP_5419,43.25,130.0,8
GP_542,34.0,-109.25,12
GP_5420,43.25,130.25,8
GP_5421,43.25,130.5,8
GP_5422,43.25,130.75,8
GP_5423,43.25,131.0,8
GP_5424,43.25,131.25,2
GP_5425,43.0,80.75,4
GP_5426,43.0,81.0,4
GP_5427,43.0,81.25,4
GP_5428,43.0,81.5,4
GP_5429,43.0,81.75,4
GP_543,38.25,-106.25,12
GP_5430,43.0,82.0,4
GP_5431,43.0,82.25,4
GP_5432,43.0,82.5,4
GP_5433,43.0,82.75,4
GP_5434,43.0,83.0,4
GP_5435,43.0,83.25,4
GP_5436,43.0,83.5,4
GP_5437,43.0,83.75,4
GP_5438,43.0,84.0,4
GP_5439,43.0,84.25,4
GP_544,46.0,-120.75,10
GP_5440,43.0,84.5,4
GP_5441,43.0,84.75,4
GP_5442,43.0,85.0,4
GP_5443,43.0,85.5,4
GP_5444,43.0,85.75,4
GP_5445,43.0,86.0,4
GP_5446,43.0,86.25,4
GP_5447,43.0,86.5,4
GP_5448,43.0,86.75,5
GP_5449,43.0,87.0,4
GP_545,43.75,-109.5,11
GP_5450,43.0,87.25,4
GP_5451,43.0,87.5,4
GP_5452,43.0,87.75,4
GP_5453,43.0,88.0,4
GP_5454,43.0,88.25,4
GP_5455,43.0,88.5,4
GP_5456,43.0,88.75,4
GP_5457,43.0,89.0,4
GP_5458,43.0,89.25,4
GP_5459,43.0,89.5,4
GP_546,42.75,-109.5,10
GP_5460,43.0,89.75,4
GP_5461,43.0,90.0,4
GP_5462,43.0,90.25,4
GP_5463,43.0,90.5,4
GP_5464,43.0,90.75,4
GP_5465,43.0,91.0,4
GP_5466,43.0,91.25,4
GP_5467,43.0,91.75,4
GP_5468,43.0,92.0,4
GP_5469,43.0,92.25,4
GP_547,41.25,-116.25,10
GP_5470,43.0,92.5,4
GP_5471,43.0,92.75,4
GP_5472,43.0,93.0,4
GP_5473,43.0,93.25,4
GP_5474,43.0,93.5,4
GP_5475,43.0,93.75,4
GP_5476,43.0,94.0,4
GP_5477,43.0,94.25,4
GP_5478,43.0,94.5,4
GP_5479,43.0,94.75,4
GP_548,39.5,-116.0,10
GP_5480,43.0,95.0,4
GP_5481,43.0,95.25,4
GP_5482,43.0,95.5,4
GP_5483,43.0,95.75,4
GP_5484,43.0,96.0,4
GP_5485,43.0,111.0,6
GP_5486,43.0,111.25,6
GP_5487,43.0,111.5,6
GP_5488,43.0,111.75,6
GP_5489,43.0,112.0,6
GP_549,36.25,-109.0,12
GP_5490,43.0,112.25,6
GP_5491,43.0,112.5,6
GP_5492,43.0,112.75,6
GP_5493,43.0,113.0,6
GP_5494,43.0,113.25,6
GP_5495,43.0,113.5,6
GP_5496,43.0,113.75,6
GP_5497,43.0,114.0,8
GP_5498,43.0,114.25,8
GP_5499,43.0,114.5,8
GP_55,44.25,-118.5,10
GP_550,35.25,-112.0,10
GP_5500,43.0,114.75,8
GP_5501,43.0,115.0,8
GP_5502,43.0,115.25,8
GP_5503,43.0,115.5,8
GP_5504,43.0,115.75,8
GP_5505,43.0,116.0,8
GP_5506,43.0,116.25,8
GP_5507,43.0,116.5,8
GP_5508,43.0,117.0,8
GP_5509,43.0,117.25,8
GP_551,39.0,-106.75,12
GP_5510,43.0,117.5,8
GP_5511,43.0,117.75,8
GP_5512,43.0,118.0,8
GP_5513,43.0,118.25,8
GP_5514,43.0,118.5,8
GP_5515,43.0,118.75,8
GP_5516,43.0,119.0,8
GP_5517,43.0,120.75,8
GP_5518,43.0,121.0,8
GP_5519,43.0,121.25,8
GP_552,48.0,-114.25,11
GP_5520,43.0,121.5,8
GP_5521,43.0,121.75,8
GP_5522,43.0,122.0,8
GP_5523,43.0,122.25,8
GP_5524,43.0,122.5,8
GP_5525,43.0,122.75,8
GP_5526,43.0,123.0,8
GP_5527,43.0,123.5,8
GP_5528,43.0,123.75,8
GP_5529,43.0,124.0,8
GP_553,39.25,-112.25,10
GP_5530,43.0,124.25,8
GP_5531,43.0,124.5,8
GP_5532,43.0,124.75,8
GP_5533,43.0,125.0,8
GP_5534,43.0,125.25,8
GP_5535,43.0,125.5,8
GP_5536,43.0,125.75,8
GP_5537,43.0,126.0,8
GP_5538,43.0,126.25,8
GP_5539,43.0,126.5,8
GP_554,39.0,-114.25,10
GP_5540,43.0,126.75,8
GP_5541,43.0,127.0,8
GP_5542,43.0,127.25,8
GP_5543,43.0,127.5,8
GP_5544,43.0,127.75,8
GP_5545,43.0,128.0,8
GP_5546,43.0,128.25,8
GP_5547,43.0,128.5,8
GP_5548,43.0,128.75,8
GP_5549,43.0,129.0,8
GP_555,38.5,-111.75,10
GP_5550,43.0,129.25,8
GP_5551,43.0,129.75,8
GP_5552,43.0,130.0,8
GP_5553,43.0,130.25,8
GP_5554,43.0,130.5,8
GP_5555,43.0,130.75,8
GP_5556,43.0,131.0,8
GP_5557,42.75,80.5,4
GP_5558,42.75,80.75,4
GP_5559,42.75,81.0,4
GP_556,39.5,-114.75,10
GP_5560,42.75,81.25,4
GP_5561,42.75,81.5,4
GP_5562,42.75,81.75,4
GP_5563,42.75,82.0,4
GP_5564,42.75,82.25,4
GP_5565,42.75,82.5,4
GP_5566,42.75,82.75,4
GP_5567,42.75,83.0,4
GP_5568,42.75,83.25,4
GP_5569,42.75,83.5,4
GP_557,42.0,-113.5,10
GP_5570,42.75,83.75,4
GP_5571,42.75,84.0,4
GP_5572,42.75,84.25,4
GP_5573,42.75,84.5,4
GP_5574,42.75,85.0,4
GP_5575,42.75,85.5,4
GP_5576,42.75,85.75,4
GP_5577,42.75,86.0,4
GP_5578,42.75,86.25,4
GP_5579,42.75,86.5,4
GP_558,42.25,-122.25,10
GP_5580,42.75,86.75,4
GP_5581,42.75,87.0,4
GP_5582,42.75,87.25,4
GP_5583,42.75,87.5,4
GP_5584,42.75,87.75,4
GP_5585,42.75,88.0,4
GP_5586,42.75,88.25,4
GP_5587,42.75,88.5,4
GP_5588,42.75,88.75,4
GP_5589,42.75,90.75,4
GP_559,49.0,-119.0,10
GP_5590,42.75,91.0,4
GP_5591,42.75,91.25,4
GP_5592,42.75,91.75,4
GP_5593,42.75,92.0,4
GP_5594,42.75,92.25,4
GP_5595,42.75,92.5,4
GP_5596,42.75,92.75,4
GP_5597,42.75,93.0,4
GP_5598,42.75,93.25,4
GP_5599,42.75,93.5,4
GP_56,44.75,-107.5,11
GP_560,37.5,-107.25,12
GP_5600,42.75,93.75,4
GP_5601,42.75,94.0,4
GP_5602,42.75,94.25,4
GP_5603,42.75,94.5,4
GP_5604,42.75,94.75,4
GP_5605,42.75,95.0,4
GP_5606,42.75,95.25,4
GP_5607,42.75,95.5,4
GP_5608,42.75,95.75,4
GP_5609,42.75,96.0,4
GP_561,41.0,-105.75,11
GP_5610,42.75,96.25,4
GP_5611,42.75,110.75,6
GP_5612,42.75,111.0,6
GP_5613,42.75,111.25,6
GP_5614,42.75,111.5,6
GP_5615,42.75,111.75,6
GP_5616,42.75,112.0,6
GP_5617,42.75,112.25,6
GP_5618,42.75,112.5,6
GP_5619,42.75,112.75,6
GP_562,44.25,-122.0,10
GP_5620,42.75,113.0,6
GP_5621,42.75,113.25,6
GP_5622,42.75,113.5,6
GP_5623,42.75,113.75,6
GP_5624,42.75,114.0,6
GP_5625,42.75,114.25,6
GP_5626,42.75,114.5,6
GP_5627,42.75,114.75,6
GP_5628,42.75,115.0,8
GP_5629,42.75,115.25,8
GP_563,36.5,-105.5,12
GP_5630,42.75,115.5,8
GP_5631,42.75,115.75,8
GP_5632,42.75,116.0,8
GP_5633,42.75,116.25,8
GP_5634,42.75,116.5,8
GP_5635,42.75,117.0,8
GP_5636,42.75,117.25,8
GP_5637,42.75,117.5,8
GP_5638,42.75,117.75,8
GP_5639,42.75,118.0,8
GP_564,48.0,-120.75,10
GP_5640,42.75,118.25,8
GP_5641,42.75,118.5,8
GP_5642,42.75,118.75,8
GP_5643,42.75,119.0,8
GP_5644,42.75,119.25,8
GP_5645,42.75,120.0,8
GP_5646,42.75,120.25,8
GP_5647,42.75,120.5,8
GP_5648,42.75,120.75,8
GP_5649,42.75,121.0,8
GP_565,68.0,-162.25,9
GP_5650,42.75,121.25,8
GP_5651,42.75,121.5,8
GP_5652,42.75,121.75,8
GP_5653,42.75,122.0,8
GP_5654,42.75,122.25,8
GP_5655,42.75,122.5,8
GP_5656,42.75,122.75,8
GP_5657,42.75,123.0,8
GP_5658,42.75,123.5,8
GP_5659,42.75,123.75,8
GP_566,67.0,-151.5,9
GP_5660,42.75,124.0,8
GP_5661,42.75,124.25,8
GP_5662,42.75,124.5,8
GP_5663,42.75,124.75,8
GP_5664,42.75,125.0,8
GP_5665,42.75,125.25,8
GP_5666,42.75,125.5,8
GP_5667,42.75,125.75,8
GP_5668,42.75,126.0,8
GP_5669,42.75,126.25,8
GP_567,37.75,-108.25,12
GP_5670,42.75,126.5,8
GP_5671,42.75,126.75,8
GP_5672,42.75,127.0,8
GP_5673,42.75,127.25,8
GP_5674,42.75,127.5,8
GP_5675,42.75,127.75,8
GP_5676,42.75,128.0,8
GP_5677,42.75,128.25,8
GP_5678,42.75,128.5,8
GP_5679,42.75,128.75,8
GP_568,40.0,-105.75,12
GP_5680,42.75,129.0,8
GP_5681,42.75,129.25,8
GP_5682,42.75,129.75,8
GP_5683,42.75,130.5,8
GP_5684,42.5,80.5,5
GP_5685,42.5,80.75,5
GP_5686,42.5,81.0,5
GP_5687,42.5,81.25,5
GP_5688,42.5,81.5,5
GP_5689,42.5,81.75,5
GP_569,64.75,-141.25,9
GP_5690,42.5,82.0,5
GP_5691,42.5,82.25,4
GP_5692,42.5,82.5,4
GP_5693,42.5,82.75,4
GP_5694,42.5,83.0,4
GP_5695,42.5,83.25,4
GP_5696,42.5,83.5,4
GP_5697,42.5,83.75,4
GP_5698,42.5,84.0,4
GP_5699,42.5,84.25,4
GP_57,42.25,-114.25,10
GP_570,41.5,-119.0,10
GP_5700,42.5,84.5,4
GP_5701,42.5,84.75,5
GP_5702,42.5,86.0,4
GP_5703,42.5,86.25,4
GP_5704,42.5,86.5,4
GP_5705,42.5,86.75,4
GP_5706,42.5,87.0,4
GP_5707,42.5,87.25,4
GP_5708,42.5,87.5,4
GP_5709,42.5,87.75,4
GP_571,41.0,-117.5,10
GP_5710,42.5,88.0,4
GP_5711,42.5,88.25,4
GP_5712,42.5,88.5,4
GP_5713,42.5,88.75,4
GP_5714,42.5,89.0,4
GP_5715,42.5,90.5,4
GP_5716,42.5,90.75,4
GP_5717,42.5,91.0,4
GP_5718,42.5,91.25,4
GP_5719,42.5,91.75,4
GP_572,39.5,-111.75,10
GP_5720,42.5,92.0,4
GP_5721,42.5,92.25,4
GP_5722,42.5,92.5,4
GP_5723,42.5,92.75,4
GP_5724,42.5,93.0,4
GP_5725,42.5,93.25,4
GP_5726,42.5,93.5,4
GP_5727,42.5,93.75,4
GP_5728,42.5,94.0,4
GP_5729,42.5,94.25,4
GP_573,40.75,-111.25,10
GP_5730,42.5,94.5,4
GP_5731,42.5,94.75,4
GP_5732,42.5,95.0,4
GP_5733,42.5,95.25,4
GP_5734,42.5,95.5,4
GP_5735,42.5,95.75,4
GP_5736,42.5,96.0,4
GP_5737,42.5,96.25,4
GP_5738,42.5,96.5,4
GP_5739,42.5,96.75,4
GP_574,39.25,-111.25,10
GP_5740,42.5,97.0,4
GP_5741,42.5,97.25,4
GP_5742,42.5,97.5,4
GP_5743,42.5,97.75,4
GP_5744,42.5,98.25,4
GP_5745,42.5,98.5,4
GP_5746,42.5,98.75,4
GP_5747,42.5,99.0,4
GP_5748,42.5,99.25,4
GP_5749,42.5,99.5,4
GP_575,40.75,-115.25,10
GP_5750,42.5,99.75,4
GP_5751,42.5,100.0,4
GP_5752,42.5,100.25,4
GP_5753,42.5,100.5,4
GP_5754,42.5,100.75,4
GP_5755,42.5,101.0,4
GP_5756,42.5,101.25,4
GP_5757,42.5,109.75,6
GP_5758,42.5,110.0,6
GP_5759,42.5,110.25,6
GP_576,40.75,-115.0,10
GP_5760,42.5,110.75,6
GP_5761,42.5,111.0,6
GP_5762,42.5,111.25,6
GP_5763,42.5,111.5,6
GP_5764,42.5,111.75,6
GP_5765,42.5,112.0,6
GP_5766,42.5,112.25,6
